method,ARI,AMI,FMI,unlabeled_pctg,cluster_num,pred_type_max_pctg,supervised,train_dataset,train_complexity,train_entropy,train_seq_depth_med,train_seq_depth_IQR,train_cell_types,train_cell_type_max_pctg,train_sparsity,train_sample_num,train_gene_num,test_dataset,test_complexity,test_entropy,test_seq_depth_med,test_seq_depth_IQR,test_cell_types,test_cell_type_max_pctg,test_sparsity,test_sample_num,test_gene_num,sample_pctg,assigned
garnett...26,0.30319547083537596,0.36493307089678756,0.4855120597782054,0.24399434762129063,9,0.24399434762129063,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5325460928333418,1.3580997115072957,0.08642526362774089,0.18894716286335994,8,0.4945831370701837,0.9045353613874856,2123,17923,0.03,NA
singleR...27,0.985094303081492,0.9741601006823402,0.9900411215268147,0,8,0.49317004239284035,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5325460928333418,1.3580997115072957,0.08642526362774089,0.18894716286335994,8,0.4945831370701837,0.9045353613874856,2123,17923,0.03,NA
cellassign...28,0.9868878575660568,0.9719706310802969,0.9912402260580808,0,8,0.49411210551106927,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5325460928333418,1.3580997115072957,0.08642526362774089,0.18894716286335994,8,0.4945831370701837,0.9045353613874856,2123,17923,0.03,NA
scmap_cluster...29,1,1,1,NA,NA,NA,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5325460928333418,1.3580997115072957,0.08642526362774089,0.18894716286335994,8,0.4945831370701837,0.9045353613874856,2123,17923,0.03,TRUE
scmap_cell...30,1,1,1,NA,NA,NA,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5325460928333418,1.3580997115072957,0.08642526362774089,0.18894716286335994,8,0.4945831370701837,0.9045353613874856,2123,17923,0.03,TRUE
chetah...31,0.9965960830606208,0.9910219169404235,0.9986122344865854,NA,NA,NA,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5325460928333418,1.3580997115072957,0.08642526362774089,0.18894716286335994,8,0.4945831370701837,0.9045353613874856,2123,17923,0.03,TRUE
singlecellnet...32,0.9932040996137022,0.9837242715805892,0.9972259854858795,NA,NA,NA,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5325460928333418,1.3580997115072957,0.08642526362774089,0.18894716286335994,8,0.4945831370701837,0.9045353613874856,2123,17923,0.03,TRUE
garnett...33,0.2803493298146105,0.3715787892348193,0.5726659048091518,NA,NA,NA,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5325460928333418,1.3580997115072957,0.08642526362774089,0.18894716286335994,8,0.4945831370701837,0.9045353613874856,2123,17923,0.03,TRUE
singleR...34,1,1,1,NA,NA,NA,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5325460928333418,1.3580997115072957,0.08642526362774089,0.18894716286335994,8,0.4945831370701837,0.9045353613874856,2123,17923,0.03,TRUE
cellassign...35,0.9963382654558367,0.9850486024639009,0.9985069681704243,NA,NA,NA,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5325460928333418,1.3580997115072957,0.08642526362774089,0.18894716286335994,8,0.4945831370701837,0.9045353613874856,2123,17923,0.03,TRUE
scmap_cluster...36,0.32389022227272696,0.4502633653021934,0.569523473621124,NA,NA,NA,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5325460928333418,1.3580997115072957,0.08642526362774089,0.18894716286335994,8,0.4945831370701837,0.9045353613874856,2123,17923,0.03,FALSE
scmap_cell...37,0.914115267873023,0.8622294131599063,0.9359429347205716,NA,NA,NA,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5325460928333418,1.3580997115072957,0.08642526362774089,0.18894716286335994,8,0.4945831370701837,0.9045353613874856,2123,17923,0.03,FALSE
chetah...38,0.8735730607737967,0.829156158046879,0.9058738822354419,NA,NA,NA,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5325460928333418,1.3580997115072957,0.08642526362774089,0.18894716286335994,8,0.4945831370701837,0.9045353613874856,2123,17923,0.03,FALSE
singlecellnet...39,0.9799544710865663,0.9525924253102439,0.9851164030492379,NA,NA,NA,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5325460928333418,1.3580997115072957,0.08642526362774089,0.18894716286335994,8,0.4945831370701837,0.9045353613874856,2123,17923,0.03,FALSE
garnett...40,0.319914157592051,0.4053160292438723,0.5116303342266958,NA,NA,NA,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5325460928333418,1.3580997115072957,0.08642526362774089,0.18894716286335994,8,0.4945831370701837,0.9045353613874856,2123,17923,0.03,FALSE
singleR...41,0.9760839347574731,0.9621985570214846,0.9821984947050566,NA,NA,NA,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5325460928333418,1.3580997115072957,0.08642526362774089,0.18894716286335994,8,0.4945831370701837,0.9045353613874856,2123,17923,0.03,FALSE
cellassign...42,0.9802844048237055,0.9633364304996791,0.9853197903195453,NA,NA,NA,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5325460928333418,1.3580997115072957,0.08642526362774089,0.18894716286335994,8,0.4945831370701837,0.9045353613874856,2123,17923,0.03,FALSE
scmap_cluster...43,0.6648373323640672,0.6838538532382383,0.7736764419971461,0.32732414280664546,7,0.43937787203958995,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5450772072491491,1.3560904696617266,0.08313340400602577,0.18579478881883613,8,0.4948745139625309,0.9055848210660872,2829,17923,0.04,NA
scmap_cell...44,0.9594543850018268,0.907427778022756,0.9728805157321908,0.03888299752562743,7,0.4832096147048427,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5450772072491491,1.3560904696617266,0.08313340400602577,0.18579478881883613,8,0.4948745139625309,0.9055848210660872,2829,17923,0.04,NA
chetah...45,0.924823737143757,0.869734340919965,0.9496859303007613,0.04524566984800283,9,0.4683633792859668,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5450772072491491,1.3560904696617266,0.08313340400602577,0.18579478881883613,8,0.4948745139625309,0.9055848210660872,2829,17923,0.04,NA
singlecellnet...46,0.9845906789195504,0.9648139157228884,0.989718287860635,0,7,0.49346058677978083,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5450772072491491,1.3560904696617266,0.08313340400602577,0.18579478881883613,8,0.4948745139625309,0.9055848210660872,2829,17923,0.04,NA
garnett...47,0.2861154946163352,0.36251569228533964,0.4717134541297546,0.2545068928950159,9,0.2545068928950159,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5450772072491491,1.3560904696617266,0.08313340400602577,0.18579478881883613,8,0.4948745139625309,0.9055848210660872,2829,17923,0.04,NA
singleR...48,0.9865077229071004,0.9764524879195157,0.9909868163009903,0,8,0.49169317780134325,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5450772072491491,1.3560904696617266,0.08313340400602577,0.18579478881883613,8,0.4948745139625309,0.9055848210660872,2829,17923,0.04,NA
cellassign...49,0.9866369744345526,0.9737163335006314,0.9910861603045648,0,8,0.4959349593495935,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5450772072491491,1.3560904696617266,0.08313340400602577,0.18579478881883613,8,0.4948745139625309,0.9055848210660872,2829,17923,0.04,NA
scmap_cluster...50,1,1,1,NA,NA,NA,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5450772072491491,1.3560904696617266,0.08313340400602577,0.18579478881883613,8,0.4948745139625309,0.9055848210660872,2829,17923,0.04,TRUE
scmap_cell...51,1,1,1,NA,NA,NA,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5450772072491491,1.3560904696617266,0.08313340400602577,0.18579478881883613,8,0.4948745139625309,0.9055848210660872,2829,17923,0.04,TRUE
chetah...52,0.9949117701028998,0.9872079075769337,0.9979310729812407,NA,NA,NA,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5450772072491491,1.3560904696617266,0.08313340400602577,0.18579478881883613,8,0.4948745139625309,0.9055848210660872,2829,17923,0.04,TRUE
singlecellnet...53,1,1,1,NA,NA,NA,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5450772072491491,1.3560904696617266,0.08313340400602577,0.18579478881883613,8,0.4948745139625309,0.9055848210660872,2829,17923,0.04,TRUE
garnett...54,0.26231692596308936,0.36110820621163336,0.556152514541684,NA,NA,NA,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5450772072491491,1.3560904696617266,0.08313340400602577,0.18579478881883613,8,0.4948745139625309,0.9055848210660872,2829,17923,0.04,TRUE
singleR...55,0.9923776502142109,0.9819282338400948,0.9968978679923318,NA,NA,NA,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5450772072491491,1.3560904696617266,0.08313340400602577,0.18579478881883613,8,0.4948745139625309,0.9055848210660872,2829,17923,0.04,TRUE
cellassign...56,0.9941416302823084,0.9776302554242777,0.9976176759230686,NA,NA,NA,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5450772072491491,1.3560904696617266,0.08313340400602577,0.18579478881883613,8,0.4948745139625309,0.9055848210660872,2829,17923,0.04,TRUE
scmap_cluster...57,0.37197422819162923,0.49291693264622377,0.5921637700407127,NA,NA,NA,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5450772072491491,1.3560904696617266,0.08313340400602577,0.18579478881883613,8,0.4948745139625309,0.9055848210660872,2829,17923,0.04,FALSE
scmap_cell...58,0.9232459384981659,0.8695017717650151,0.9427719022831317,NA,NA,NA,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5450772072491491,1.3560904696617266,0.08313340400602577,0.18579478881883613,8,0.4948745139625309,0.9055848210660872,2829,17923,0.04,FALSE
chetah...59,0.8826806423074824,0.8349438843213715,0.9126964557147825,NA,NA,NA,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5450772072491491,1.3560904696617266,0.08313340400602577,0.18579478881883613,8,0.4948745139625309,0.9055848210660872,2829,17923,0.04,FALSE
singlecellnet...60,0.9730226179044086,0.9461281833910357,0.9799734545176436,NA,NA,NA,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5450772072491491,1.3560904696617266,0.08313340400602577,0.18579478881883613,8,0.4948745139625309,0.9055848210660872,2829,17923,0.04,FALSE
garnett...61,0.3156806449700115,0.40558298698130524,0.5155607429020154,NA,NA,NA,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5450772072491491,1.3560904696617266,0.08313340400602577,0.18579478881883613,8,0.4948745139625309,0.9055848210660872,2829,17923,0.04,FALSE
singleR...62,0.9823113202476204,0.9711077532849841,0.9868319025707974,NA,NA,NA,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5450772072491491,1.3560904696617266,0.08313340400602577,0.18579478881883613,8,0.4948745139625309,0.9055848210660872,2829,17923,0.04,FALSE
cellassign...63,0.9837469428821832,0.9701372498535914,0.9878966968881654,NA,NA,NA,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5450772072491491,1.3560904696617266,0.08313340400602577,0.18579478881883613,8,0.4948745139625309,0.9055848210660872,2829,17923,0.04,FALSE
scmap_cluster...64,0.6254128438978663,0.6693100903071689,0.7461262438499386,0.3374823196605375,7,0.4243281471004243,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5569019322587595,1.3572155246905484,0.08201751938849523,0.1876638955531998,8,0.4947666195190948,0.9054809900690215,3535,17923,0.05,NA
scmap_cell...65,0.9401193394368017,0.8845639094765733,0.959879748229686,0.05205091937765205,7,0.4775106082036775,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5569019322587595,1.3572155246905484,0.08201751938849523,0.1876638955531998,8,0.4947666195190948,0.9054809900690215,3535,17923,0.05,NA
chetah...66,0.9081323381519453,0.8559910904591371,0.9384450400855644,0.0545968882602546,9,0.4605374823196605,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5569019322587595,1.3572155246905484,0.08201751938849523,0.1876638955531998,8,0.4947666195190948,0.9054809900690215,3535,17923,0.05,NA
singlecellnet...67,0.9786197494719177,0.9488973666811293,0.9857517128601182,2.828854314002829e-4,8,0.49533239038189536,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5569019322587595,1.3572155246905484,0.08201751938849523,0.1876638955531998,8,0.4947666195190948,0.9054809900690215,3535,17923,0.05,NA
garnett...68,0.2607724305762734,0.3404055414631155,0.44937789676016193,0.2548797736916549,9,0.2548797736916549,TRUE,ADASD_AD,0.5448826079887391,1.357181637901379,0.08246387323550745,0.18741282151425542,8,0.4946971482441669,0.904980360312384,4243,17923,ADASD_AD,0.5569019322587595,1.3572155246905484,0.08201751938849523,0.1876638955531998,8,0.4947666195190948,0.9054809900690215,3535,17923,0.05,NA
