method,ARI,AMI,FMI,unlabeled_pctg,cluster_num,pred_type_max_pctg,supervised,train_dataset,train_complexity,train_entropy,train_seq_depth_med,train_seq_depth_IQR,train_cell_types,train_cell_type_max_pctg,train_sparsity,train_sample_num,train_gene_num,test_dataset,test_complexity,test_entropy,test_seq_depth_med,test_seq_depth_IQR,test_cell_types,test_cell_type_max_pctg,test_sparsity,test_sample_num,test_gene_num,sample_pctg,assigned
cellassign...28,0.7067172247765481,0.6937565816941561,0.7810093923502408,0,8,0.38771331058020475,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.862033237546675,1.6408866987905264,0.07271283534683229,0.05745561794566388,8,0.41023890784982936,0.9663527416319727,1465,17631,0.1,NA
scmap_cluster...29,0.956734063204448,0.8954840839394652,0.9725181712519886,NA,NA,NA,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.862033237546675,1.6408866987905264,0.07271283534683229,0.05745561794566388,8,0.41023890784982936,0.9663527416319727,1465,17631,0.1,TRUE
scmap_cell...30,0.9491000646002173,0.9009731551556491,0.9678535014513648,NA,NA,NA,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.862033237546675,1.6408866987905264,0.07271283534683229,0.05745561794566388,8,0.41023890784982936,0.9663527416319727,1465,17631,0.1,TRUE
chetah...31,0.8794543906634117,0.7460573660744343,0.9226635239887677,NA,NA,NA,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.862033237546675,1.6408866987905264,0.07271283534683229,0.05745561794566388,8,0.41023890784982936,0.9663527416319727,1465,17631,0.1,TRUE
singlecellnet...32,0.9316775173138933,0.8711801320324972,0.9572365603823176,NA,NA,NA,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.862033237546675,1.6408866987905264,0.07271283534683229,0.05745561794566388,8,0.41023890784982936,0.9663527416319727,1465,17631,0.1,TRUE
garnett...33,0.6720795462515904,0.6216841767306963,0.783468684283925,NA,NA,NA,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.862033237546675,1.6408866987905264,0.07271283534683229,0.05745561794566388,8,0.41023890784982936,0.9663527416319727,1465,17631,0.1,TRUE
singleR...34,0.93635644282452,0.8586980344092207,0.9600228045956951,NA,NA,NA,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.862033237546675,1.6408866987905264,0.07271283534683229,0.05745561794566388,8,0.41023890784982936,0.9663527416319727,1465,17631,0.1,TRUE
cellassign...35,0.8623144251065693,0.7806560932315454,0.9153733790022084,NA,NA,NA,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.862033237546675,1.6408866987905264,0.07271283534683229,0.05745561794566388,8,0.41023890784982936,0.9663527416319727,1465,17631,0.1,TRUE
scmap_cluster...36,0.3696513337805063,0.4849352278858838,0.5548815166773293,NA,NA,NA,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.862033237546675,1.6408866987905264,0.07271283534683229,0.05745561794566388,8,0.41023890784982936,0.9663527416319727,1465,17631,0.1,FALSE
scmap_cell...37,0.376339178765353,0.4841226054274593,0.5323118769142837,NA,NA,NA,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.862033237546675,1.6408866987905264,0.07271283534683229,0.05745561794566388,8,0.41023890784982936,0.9663527416319727,1465,17631,0.1,FALSE
chetah...38,0.5218850419605027,0.5359564226787685,0.6228440615255273,NA,NA,NA,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.862033237546675,1.6408866987905264,0.07271283534683229,0.05745561794566388,8,0.41023890784982936,0.9663527416319727,1465,17631,0.1,FALSE
singlecellnet...39,0.847028827199052,0.7819581981961853,0.8846802661236131,NA,NA,NA,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.862033237546675,1.6408866987905264,0.07271283534683229,0.05745561794566388,8,0.41023890784982936,0.9663527416319727,1465,17631,0.1,FALSE
garnett...40,0.11196927422626275,0.2578863571911311,0.39366687437387315,NA,NA,NA,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.862033237546675,1.6408866987905264,0.07271283534683229,0.05745561794566388,8,0.41023890784982936,0.9663527416319727,1465,17631,0.1,FALSE
singleR...41,0.812785384845568,0.7484490131706552,0.8586966077362298,NA,NA,NA,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.862033237546675,1.6408866987905264,0.07271283534683229,0.05745561794566388,8,0.41023890784982936,0.9663527416319727,1465,17631,0.1,FALSE
cellassign...42,0.6631936689676898,0.6714619779233989,0.7419985688151096,NA,NA,NA,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.862033237546675,1.6408866987905264,0.07271283534683229,0.05745561794566388,8,0.41023890784982936,0.9663527416319727,1465,17631,0.1,FALSE
scmap_cluster...43,0.4157460221530302,0.5726014835520263,0.5671702574123909,0.42056713358387426,9,0.42056713358387426,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.8736334645184031,1.6408641369006336,0.07157846974079746,0.05895865237366003,8,0.4103177314656645,0.9663106979338443,2927,17631,0.2,NA
scmap_cell...44,0.5371475855261754,0.5765056299942655,0.6521554098696687,0.2962077212162624,9,0.32148957977451315,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.8736334645184031,1.6408641369006336,0.07157846974079746,0.05895865237366003,8,0.4103177314656645,0.9663106979338443,2927,17631,0.2,NA
chetah...45,0.6296831445307768,0.5779604939526533,0.7165382291420851,0.1158182439357704,9,0.3375469764263751,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.8736334645184031,1.6408641369006336,0.07157846974079746,0.05895865237366003,8,0.4103177314656645,0.9663106979338443,2927,17631,0.2,NA
singlecellnet...46,0.8695446528566912,0.7904601051972188,0.9043586500528166,0.0013665869490946361,9,0.4243252476938845,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.8736334645184031,1.6408641369006336,0.07157846974079746,0.05895865237366003,8,0.4103177314656645,0.9663106979338443,2927,17631,0.2,NA
garnett...47,0.22982608459557693,0.3662638422383381,0.44120016466562184,0.4625896822685343,7,0.4625896822685343,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.8736334645184031,1.6408641369006336,0.07157846974079746,0.05895865237366003,8,0.4103177314656645,0.9663106979338443,2927,17631,0.2,NA
singleR...48,0.8280015534308989,0.7568570349174948,0.8743177983028947,0,8,0.4434574649812094,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.8736334645184031,1.6408641369006336,0.07157846974079746,0.05895865237366003,8,0.4103177314656645,0.9663106979338443,2927,17631,0.2,NA
cellassign...49,0.6797691050762431,0.6999025694935743,0.7586824704751765,0,8,0.3604373078237103,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.8736334645184031,1.6408641369006336,0.07157846974079746,0.05895865237366003,8,0.4103177314656645,0.9663106979338443,2927,17631,0.2,NA
scmap_cluster...50,0.9256978512860999,0.8823549781201485,0.9487360586231797,NA,NA,NA,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.8736334645184031,1.6408641369006336,0.07157846974079746,0.05895865237366003,8,0.4103177314656645,0.9663106979338443,2927,17631,0.2,TRUE
scmap_cell...51,0.8876739829561291,0.849702247449019,0.9227983105587784,NA,NA,NA,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.8736334645184031,1.6408641369006336,0.07157846974079746,0.05895865237366003,8,0.4103177314656645,0.9663106979338443,2927,17631,0.2,TRUE
chetah...52,0.8608030969502855,0.7616310519133865,0.9028440046046524,NA,NA,NA,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.8736334645184031,1.6408641369006336,0.07157846974079746,0.05895865237366003,8,0.4103177314656645,0.9663106979338443,2927,17631,0.2,TRUE
singlecellnet...53,0.8819406858673545,0.841991361014899,0.9186107012278375,NA,NA,NA,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.8736334645184031,1.6408641369006336,0.07157846974079746,0.05895865237366003,8,0.4103177314656645,0.9663106979338443,2927,17631,0.2,TRUE
garnett...54,0.7626016697327047,0.7180478966573629,0.837080915591933,NA,NA,NA,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.8736334645184031,1.6408641369006336,0.07157846974079746,0.05895865237366003,8,0.4103177314656645,0.9663106979338443,2927,17631,0.2,TRUE
singleR...55,0.895079969544847,0.8412923551946593,0.927287307594883,NA,NA,NA,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.8736334645184031,1.6408641369006336,0.07157846974079746,0.05895865237366003,8,0.4103177314656645,0.9663106979338443,2927,17631,0.2,TRUE
cellassign...56,0.6072607211795839,0.6676697213990209,0.7309509710628552,NA,NA,NA,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.8736334645184031,1.6408641369006336,0.07157846974079746,0.05895865237366003,8,0.4103177314656645,0.9663106979338443,2927,17631,0.2,TRUE
scmap_cluster...57,0.366562350991409,0.529840827200809,0.5503157762679156,NA,NA,NA,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.8736334645184031,1.6408641369006336,0.07157846974079746,0.05895865237366003,8,0.4103177314656645,0.9663106979338443,2927,17631,0.2,FALSE
scmap_cell...58,0.5094095333282894,0.5362839318781524,0.6452159571296802,NA,NA,NA,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.8736334645184031,1.6408641369006336,0.07157846974079746,0.05895865237366003,8,0.4103177314656645,0.9663106979338443,2927,17631,0.2,FALSE
chetah...59,0.6140830592785416,0.5476156282604798,0.7134526485605109,NA,NA,NA,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.8736334645184031,1.6408641369006336,0.07157846974079746,0.05895865237366003,8,0.4103177314656645,0.9663106979338443,2927,17631,0.2,FALSE
singlecellnet...60,0.8762213743985772,0.7826586003666484,0.9125788928321894,NA,NA,NA,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.8736334645184031,1.6408641369006336,0.07157846974079746,0.05895865237366003,8,0.4103177314656645,0.9663106979338443,2927,17631,0.2,FALSE
garnett...61,0.19099715906459735,0.30937258530216233,0.4442397368333788,NA,NA,NA,TRUE,GSE96583_8_Ctrl_Pats,0.9144907509883851,1.6408866987905264,0.07129487833928876,0.05598094265781861,8,0.41023890784982936,0.9661230809911877,1465,17631,GSE96583_8_Ctrl_Pats,0.8736334645184031,1.6408641369006336,0.07157846974079746,0.05895865237366003,8,0.4103177314656645,0.9663106979338443,2927,17631,0.2,FALSE
