method,ARI,AMI,FMI,unlabeled_pctg,cluster_num,pred_type_max_pctg,supervised,train_dataset,train_complexity,train_entropy,train_seq_depth_med,train_seq_depth_IQR,train_cell_types,train_cell_type_max_pctg,train_sparsity,train_sample_num,train_gene_num,test_dataset,test_complexity,test_entropy,test_seq_depth_med,test_seq_depth_IQR,test_cell_types,test_cell_type_max_pctg,test_sparsity,test_sample_num,test_gene_num,assigned
scmap_cell...65,0.054399304934903775,0.18670015414113778,0.4394164893822692,0.7942225392296719,9,0.7942225392296719,TRUE,GSE96583_8_Stim_Pats,0.8905269355950052,1.6536120995775543,0.07858216722562739,0.06635249219382447,8,0.41740360806508664,0.9644770076124555,2827,17294,GSE96583_batch1_3_samples,0.9164430436532871,1.6449558843640575,0.04712617092633283,0.024921938244477852,8,0.42796005706134094,0.9782073990352628,2804,17294,NA
chetah...66,0.20571905396206802,0.2472729728707701,0.4269937971580204,0.3223965763195435,8,0.41298145506419404,TRUE,GSE96583_8_Stim_Pats,0.8905269355950052,1.6536120995775543,0.07858216722562739,0.06635249219382447,8,0.41740360806508664,0.9644770076124555,2827,17294,GSE96583_batch1_3_samples,0.9164430436532871,1.6449558843640575,0.04712617092633283,0.024921938244477852,8,0.42796005706134094,0.9782073990352628,2804,17294,NA
singlecellnet...67,0.5890753603777906,0.5210819372822723,0.7199384303535409,7.132667617689016e-4,9,0.5470756062767475,TRUE,GSE96583_8_Stim_Pats,0.8905269355950052,1.6536120995775543,0.07858216722562739,0.06635249219382447,8,0.41740360806508664,0.9644770076124555,2827,17294,GSE96583_batch1_3_samples,0.9164430436532871,1.6449558843640575,0.04712617092633283,0.024921938244477852,8,0.42796005706134094,0.9782073990352628,2804,17294,NA
garnett...68,0.06798733230848508,0.09320200208005629,0.4667343674949853,0.8309557774607703,8,0.8309557774607703,TRUE,GSE96583_8_Stim_Pats,0.8905269355950052,1.6536120995775543,0.07858216722562739,0.06635249219382447,8,0.41740360806508664,0.9644770076124555,2827,17294,GSE96583_batch1_3_samples,0.9164430436532871,1.6449558843640575,0.04712617092633283,0.024921938244477852,8,0.42796005706134094,0.9782073990352628,2804,17294,NA
singleR...69,0.5787165633163235,0.50940002413786,0.7023831441923113,0,8,0.48858773181169757,TRUE,GSE96583_8_Stim_Pats,0.8905269355950052,1.6536120995775543,0.07858216722562739,0.06635249219382447,8,0.41740360806508664,0.9644770076124555,2827,17294,GSE96583_batch1_3_samples,0.9164430436532871,1.6449558843640575,0.04712617092633283,0.024921938244477852,8,0.42796005706134094,0.9782073990352628,2804,17294,NA
cellassign...70,0.6282690549949663,0.6053009890740473,0.7480075371479882,0,8,0.5492154065620543,TRUE,GSE96583_8_Stim_Pats,0.8905269355950052,1.6536120995775543,0.07858216722562739,0.06635249219382447,8,0.41740360806508664,0.9644770076124555,2827,17294,GSE96583_batch1_3_samples,0.9164430436532871,1.6449558843640575,0.04712617092633283,0.024921938244477852,8,0.42796005706134094,0.9782073990352628,2804,17294,NA
scmap_cluster...71,0.7671310776229742,0.7704095938839974,0.8432209113727814,NA,NA,NA,TRUE,GSE96583_8_Stim_Pats,0.8905269355950052,1.6536120995775543,0.07858216722562739,0.06635249219382447,8,0.41740360806508664,0.9644770076124555,2827,17294,GSE96583_batch1_3_samples,0.9164430436532871,1.6449558843640575,0.04712617092633283,0.024921938244477852,8,0.42796005706134094,0.9782073990352628,2804,17294,TRUE
scmap_cell...72,0.7612940833576217,0.8427384413025858,0.8339078479367937,NA,NA,NA,TRUE,GSE96583_8_Stim_Pats,0.8905269355950052,1.6536120995775543,0.07858216722562739,0.06635249219382447,8,0.41740360806508664,0.9644770076124555,2827,17294,GSE96583_batch1_3_samples,0.9164430436532871,1.6449558843640575,0.04712617092633283,0.024921938244477852,8,0.42796005706134094,0.9782073990352628,2804,17294,TRUE
chetah...73,0.45090510148107515,0.6206270584506506,0.6301260378126043,NA,NA,NA,TRUE,GSE96583_8_Stim_Pats,0.8905269355950052,1.6536120995775543,0.07858216722562739,0.06635249219382447,8,0.41740360806508664,0.9644770076124555,2827,17294,GSE96583_batch1_3_samples,0.9164430436532871,1.6449558843640575,0.04712617092633283,0.024921938244477852,8,0.42796005706134094,0.9782073990352628,2804,17294,TRUE
singlecellnet...74,0.5521885521885521,0.5793090935163644,0.7190924955066748,NA,NA,NA,TRUE,GSE96583_8_Stim_Pats,0.8905269355950052,1.6536120995775543,0.07858216722562739,0.06635249219382447,8,0.41740360806508664,0.9644770076124555,2827,17294,GSE96583_batch1_3_samples,0.9164430436532871,1.6449558843640575,0.04712617092633283,0.024921938244477852,8,0.42796005706134094,0.9782073990352628,2804,17294,TRUE
garnett...75,0.18202247191011234,0.4522808693073648,0.43301270189221935,NA,NA,NA,TRUE,GSE96583_8_Stim_Pats,0.8905269355950052,1.6536120995775543,0.07858216722562739,0.06635249219382447,8,0.41740360806508664,0.9644770076124555,2827,17294,GSE96583_batch1_3_samples,0.9164430436532871,1.6449558843640575,0.04712617092633283,0.024921938244477852,8,0.42796005706134094,0.9782073990352628,2804,17294,TRUE
singleR...76,0.7004936917169501,0.698080746465409,0.8051610483161056,NA,NA,NA,TRUE,GSE96583_8_Stim_Pats,0.8905269355950052,1.6536120995775543,0.07858216722562739,0.06635249219382447,8,0.41740360806508664,0.9644770076124555,2827,17294,GSE96583_batch1_3_samples,0.9164430436532871,1.6449558843640575,0.04712617092633283,0.024921938244477852,8,0.42796005706134094,0.9782073990352628,2804,17294,TRUE
cellassign...77,0.45897740784780017,0.509328458772496,0.6848150343017257,NA,NA,NA,TRUE,GSE96583_8_Stim_Pats,0.8905269355950052,1.6536120995775543,0.07858216722562739,0.06635249219382447,8,0.41740360806508664,0.9644770076124555,2827,17294,GSE96583_batch1_3_samples,0.9164430436532871,1.6449558843640575,0.04712617092633283,0.024921938244477852,8,0.42796005706134094,0.9782073990352628,2804,17294,TRUE
scmap_cluster...78,0.0781092541816872,0.2309437686026486,0.40569717072008665,NA,NA,NA,TRUE,GSE96583_8_Stim_Pats,0.8905269355950052,1.6536120995775543,0.07858216722562739,0.06635249219382447,8,0.41740360806508664,0.9644770076124555,2827,17294,GSE96583_batch1_3_samples,0.9164430436532871,1.6449558843640575,0.04712617092633283,0.024921938244477852,8,0.42796005706134094,0.9782073990352628,2804,17294,FALSE
scmap_cell...79,0.053917272011193514,0.18369439156567724,0.4408883842158865,NA,NA,NA,TRUE,GSE96583_8_Stim_Pats,0.8905269355950052,1.6536120995775543,0.07858216722562739,0.06635249219382447,8,0.41740360806508664,0.9644770076124555,2827,17294,GSE96583_batch1_3_samples,0.9164430436532871,1.6449558843640575,0.04712617092633283,0.024921938244477852,8,0.42796005706134094,0.9782073990352628,2804,17294,FALSE
chetah...80,0.20413177812978556,0.24582903227167036,0.4258911564754585,NA,NA,NA,TRUE,GSE96583_8_Stim_Pats,0.8905269355950052,1.6536120995775543,0.07858216722562739,0.06635249219382447,8,0.41740360806508664,0.9644770076124555,2827,17294,GSE96583_batch1_3_samples,0.9164430436532871,1.6449558843640575,0.04712617092633283,0.024921938244477852,8,0.42796005706134094,0.9782073990352628,2804,17294,FALSE
singlecellnet...81,0.5888523285380969,0.5218005999033959,0.7196175146077423,NA,NA,NA,TRUE,GSE96583_8_Stim_Pats,0.8905269355950052,1.6536120995775543,0.07858216722562739,0.06635249219382447,8,0.41740360806508664,0.9644770076124555,2827,17294,GSE96583_batch1_3_samples,0.9164430436532871,1.6449558843640575,0.04712617092633283,0.024921938244477852,8,0.42796005706134094,0.9782073990352628,2804,17294,FALSE
garnett...82,0.06848012806255843,0.09382217006592503,0.4690027203223415,NA,NA,NA,TRUE,GSE96583_8_Stim_Pats,0.8905269355950052,1.6536120995775543,0.07858216722562739,0.06635249219382447,8,0.41740360806508664,0.9644770076124555,2827,17294,GSE96583_batch1_3_samples,0.9164430436532871,1.6449558843640575,0.04712617092633283,0.024921938244477852,8,0.42796005706134094,0.9782073990352628,2804,17294,FALSE
singleR...83,0.5780548167787636,0.5094696797586371,0.7017698507673582,NA,NA,NA,TRUE,GSE96583_8_Stim_Pats,0.8905269355950052,1.6536120995775543,0.07858216722562739,0.06635249219382447,8,0.41740360806508664,0.9644770076124555,2827,17294,GSE96583_batch1_3_samples,0.9164430436532871,1.6449558843640575,0.04712617092633283,0.024921938244477852,8,0.42796005706134094,0.9782073990352628,2804,17294,FALSE
cellassign...84,0.6290135447654258,0.6056033133762913,0.7483450509153663,NA,NA,NA,TRUE,GSE96583_8_Stim_Pats,0.8905269355950052,1.6536120995775543,0.07858216722562739,0.06635249219382447,8,0.41740360806508664,0.9644770076124555,2827,17294,GSE96583_batch1_3_samples,0.9164430436532871,1.6449558843640575,0.04712617092633283,0.024921938244477852,8,0.42796005706134094,0.9782073990352628,2804,17294,FALSE
scmap_cluster...85,0.12218702164325645,0.30320104630249217,0.40100592927357315,0.5913905022207038,8,0.5913905022207038,TRUE,GSE96583_batch1_3_samples,0.9107468577455363,1.6449992268231095,0.04780943799977475,0.02607275594098435,8,0.42806140664048553,0.9782217217725766,2801,17758,GSE96583_8_Ctrl_Pats,0.8761406687344427,1.6408641369006336,0.07101024890190337,0.06132447347674287,8,0.4103177314656645,0.9663097608114993,2927,17758,NA
scmap_cell...86,0.22681397051781618,0.36142776194926995,0.45798589138568874,0.49812094294499487,9,0.49812094294499487,TRUE,GSE96583_batch1_3_samples,0.9107468577455363,1.6449992268231095,0.04780943799977475,0.02607275594098435,8,0.42806140664048553,0.9782217217725766,2801,17758,GSE96583_8_Ctrl_Pats,0.8761406687344427,1.6408641369006336,0.07101024890190337,0.06132447347674287,8,0.4103177314656645,0.9663097608114993,2927,17758,NA
chetah...87,0.539479157676884,0.5058604359948674,0.665345475554343,0.30167406901264093,8,0.4253501879057055,TRUE,GSE96583_batch1_3_samples,0.9107468577455363,1.6449992268231095,0.04780943799977475,0.02607275594098435,8,0.42806140664048553,0.9782217217725766,2801,17758,GSE96583_8_Ctrl_Pats,0.8761406687344427,1.6408641369006336,0.07101024890190337,0.06132447347674287,8,0.4103177314656645,0.9663097608114993,2927,17758,NA
singlecellnet...88,0.7994515125391964,0.7253088912445363,0.8492342534619376,0.005466347796378545,9,0.41646737273659035,TRUE,GSE96583_batch1_3_samples,0.9107468577455363,1.6449992268231095,0.04780943799977475,0.02607275594098435,8,0.42806140664048553,0.9782217217725766,2801,17758,GSE96583_8_Ctrl_Pats,0.8761406687344427,1.6408641369006336,0.07101024890190337,0.06132447347674287,8,0.4103177314656645,0.9663097608114993,2927,17758,NA
garnett...89,0.1077650153751142,0.2653396702844311,0.3683552254204518,0.5066621113768364,7,0.5066621113768364,TRUE,GSE96583_batch1_3_samples,0.9107468577455363,1.6449992268231095,0.04780943799977475,0.02607275594098435,8,0.42806140664048553,0.9782217217725766,2801,17758,GSE96583_8_Ctrl_Pats,0.8761406687344427,1.6408641369006336,0.07101024890190337,0.06132447347674287,8,0.4103177314656645,0.9663097608114993,2927,17758,NA
singleR...90,0.7491156745951816,0.678771402812331,0.8141013920780006,0,8,0.44482405193030405,TRUE,GSE96583_batch1_3_samples,0.9107468577455363,1.6449992268231095,0.04780943799977475,0.02607275594098435,8,0.42806140664048553,0.9782217217725766,2801,17758,GSE96583_8_Ctrl_Pats,0.8761406687344427,1.6408641369006336,0.07101024890190337,0.06132447347674287,8,0.4103177314656645,0.9663097608114993,2927,17758,NA
cellassign...91,0.673618062865532,0.6749548981856214,0.7558314001612885,0,8,0.3703450632046464,TRUE,GSE96583_batch1_3_samples,0.9107468577455363,1.6449992268231095,0.04780943799977475,0.02607275594098435,8,0.42806140664048553,0.9782217217725766,2801,17758,GSE96583_8_Ctrl_Pats,0.8761406687344427,1.6408641369006336,0.07101024890190337,0.06132447347674287,8,0.4103177314656645,0.9663097608114993,2927,17758,NA
scmap_cluster...92,0,0,0.5773502691896258,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9107468577455363,1.6449992268231095,0.04780943799977475,0.02607275594098435,8,0.42806140664048553,0.9782217217725766,2801,17758,GSE96583_8_Ctrl_Pats,0.8761406687344427,1.6408641369006336,0.07101024890190337,0.06132447347674287,8,0.4103177314656645,0.9663097608114993,2927,17758,TRUE
scmap_cell...93,0,0,0.5773502691896258,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9107468577455363,1.6449992268231095,0.04780943799977475,0.02607275594098435,8,0.42806140664048553,0.9782217217725766,2801,17758,GSE96583_8_Ctrl_Pats,0.8761406687344427,1.6408641369006336,0.07101024890190337,0.06132447347674287,8,0.4103177314656645,0.9663097608114993,2927,17758,TRUE
chetah...94,0,0,0.5773502691896258,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9107468577455363,1.6449992268231095,0.04780943799977475,0.02607275594098435,8,0.42806140664048553,0.9782217217725766,2801,17758,GSE96583_8_Ctrl_Pats,0.8761406687344427,1.6408641369006336,0.07101024890190337,0.06132447347674287,8,0.4103177314656645,0.9663097608114993,2927,17758,TRUE
singlecellnet...95,0,0,0.5773502691896258,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9107468577455363,1.6449992268231095,0.04780943799977475,0.02607275594098435,8,0.42806140664048553,0.9782217217725766,2801,17758,GSE96583_8_Ctrl_Pats,0.8761406687344427,1.6408641369006336,0.07101024890190337,0.06132447347674287,8,0.4103177314656645,0.9663097608114993,2927,17758,TRUE
garnett...96,1,NA,1,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9107468577455363,1.6449992268231095,0.04780943799977475,0.02607275594098435,8,0.42806140664048553,0.9782217217725766,2801,17758,GSE96583_8_Ctrl_Pats,0.8761406687344427,1.6408641369006336,0.07101024890190337,0.06132447347674287,8,0.4103177314656645,0.9663097608114993,2927,17758,TRUE
singleR...97,0,0,0.5773502691896258,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9107468577455363,1.6449992268231095,0.04780943799977475,0.02607275594098435,8,0.42806140664048553,0.9782217217725766,2801,17758,GSE96583_8_Ctrl_Pats,0.8761406687344427,1.6408641369006336,0.07101024890190337,0.06132447347674287,8,0.4103177314656645,0.9663097608114993,2927,17758,TRUE
cellassign...98,1,NA,1,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9107468577455363,1.6449992268231095,0.04780943799977475,0.02607275594098435,8,0.42806140664048553,0.9782217217725766,2801,17758,GSE96583_8_Ctrl_Pats,0.8761406687344427,1.6408641369006336,0.07101024890190337,0.06132447347674287,8,0.4103177314656645,0.9663097608114993,2927,17758,TRUE
scmap_cluster...99,0.12157965517496817,0.30317146813267315,0.40100087014318636,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9107468577455363,1.6449992268231095,0.04780943799977475,0.02607275594098435,8,0.42806140664048553,0.9782217217725766,2801,17758,GSE96583_8_Ctrl_Pats,0.8761406687344427,1.6408641369006336,0.07101024890190337,0.06132447347674287,8,0.4103177314656645,0.9663097608114993,2927,17758,FALSE
scmap_cell...100,0.22643857130775402,0.3611133206856042,0.45809331148717675,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9107468577455363,1.6449992268231095,0.04780943799977475,0.02607275594098435,8,0.42806140664048553,0.9782217217725766,2801,17758,GSE96583_8_Ctrl_Pats,0.8761406687344427,1.6408641369006336,0.07101024890190337,0.06132447347674287,8,0.4103177314656645,0.9663097608114993,2927,17758,FALSE
chetah...101,0.5393602126338529,0.5060140307984076,0.6654616565577602,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9107468577455363,1.6449992268231095,0.04780943799977475,0.02607275594098435,8,0.42806140664048553,0.9782217217725766,2801,17758,GSE96583_8_Ctrl_Pats,0.8761406687344427,1.6408641369006336,0.07101024890190337,0.06132447347674287,8,0.4103177314656645,0.9663097608114993,2927,17758,FALSE
singlecellnet...102,0.7998295004169774,0.7254676081037731,0.8495845398234647,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9107468577455363,1.6449992268231095,0.04780943799977475,0.02607275594098435,8,0.42806140664048553,0.9782217217725766,2801,17758,GSE96583_8_Ctrl_Pats,0.8761406687344427,1.6408641369006336,0.07101024890190337,0.06132447347674287,8,0.4103177314656645,0.9663097608114993,2927,17758,FALSE
garnett...103,0.10756488747265115,0.2654660027989868,0.36852104290027154,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9107468577455363,1.6449992268231095,0.04780943799977475,0.02607275594098435,8,0.42806140664048553,0.9782217217725766,2801,17758,GSE96583_8_Ctrl_Pats,0.8761406687344427,1.6408641369006336,0.07101024890190337,0.06132447347674287,8,0.4103177314656645,0.9663097608114993,2927,17758,FALSE
singleR...104,0.7493947598203765,0.6791379052234247,0.8143936864818491,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9107468577455363,1.6449992268231095,0.04780943799977475,0.02607275594098435,8,0.42806140664048553,0.9782217217725766,2801,17758,GSE96583_8_Ctrl_Pats,0.8761406687344427,1.6408641369006336,0.07101024890190337,0.06132447347674287,8,0.4103177314656645,0.9663097608114993,2927,17758,FALSE
cellassign...105,0.6744076970830113,0.6754196125517107,0.756466847097167,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9107468577455363,1.6449992268231095,0.04780943799977475,0.02607275594098435,8,0.42806140664048553,0.9782217217725766,2801,17758,GSE96583_8_Ctrl_Pats,0.8761406687344427,1.6408641369006336,0.07101024890190337,0.06132447347674287,8,0.4103177314656645,0.9663097608114993,2927,17758,FALSE
scmap_cluster...106,0.03766206494261239,0.08600231148952053,0.47125646372234753,0.8857446055889636,4,0.8857446055889636,TRUE,GSE96583_batch1_3_samples,0.9029955643655834,1.6451874590741786,0.047837594323685104,0.025833427187746373,8,0.4280114041339986,0.9781110971879238,2806,17758,GSE96583_8_Stim_Pats,0.8825180346154053,1.6536120995775543,0.0755715733753801,0.06425273116341931,8,0.41740360806508664,0.9657130473994732,2827,17758,NA
scmap_cell...107,0.14393199591389003,0.2843893734044532,0.43210666863068004,0.597806862398302,9,0.597806862398302,TRUE,GSE96583_batch1_3_samples,0.9029955643655834,1.6451874590741786,0.047837594323685104,0.025833427187746373,8,0.4280114041339986,0.9781110971879238,2806,17758,GSE96583_8_Stim_Pats,0.8825180346154053,1.6536120995775543,0.0755715733753801,0.06425273116341931,8,0.41740360806508664,0.9657130473994732,2827,17758,NA
chetah...108,0.5111500915962837,0.40598501339857446,0.6646414777902182,0.40113194198797314,9,0.43190661478599224,TRUE,GSE96583_batch1_3_samples,0.9029955643655834,1.6451874590741786,0.047837594323685104,0.025833427187746373,8,0.4280114041339986,0.9781110971879238,2806,17758,GSE96583_8_Stim_Pats,0.8825180346154053,1.6536120995775543,0.0755715733753801,0.06425273116341931,8,0.41740360806508664,0.9657130473994732,2827,17758,NA
singlecellnet...109,0.7662160270532827,0.6958046078482153,0.8236934487852795,0.0017686593562079944,9,0.4170498761938451,TRUE,GSE96583_batch1_3_samples,0.9029955643655834,1.6451874590741786,0.047837594323685104,0.025833427187746373,8,0.4280114041339986,0.9781110971879238,2806,17758,GSE96583_8_Stim_Pats,0.8825180346154053,1.6536120995775543,0.0755715733753801,0.06425273116341931,8,0.41740360806508664,0.9657130473994732,2827,17758,NA
garnett...110,0.4220207415339144,0.3087006220560227,0.6461480642103863,0.5334276618323311,5,0.5334276618323311,TRUE,GSE96583_batch1_3_samples,0.9029955643655834,1.6451874590741786,0.047837594323685104,0.025833427187746373,8,0.4280114041339986,0.9781110971879238,2806,17758,GSE96583_8_Stim_Pats,0.8825180346154053,1.6536120995775543,0.0755715733753801,0.06425273116341931,8,0.41740360806508664,0.9657130473994732,2827,17758,NA
singleR...111,0.7096485200906893,0.6668196125789448,0.7836664318690826,0,8,0.4386275203395826,TRUE,GSE96583_batch1_3_samples,0.9029955643655834,1.6451874590741786,0.047837594323685104,0.025833427187746373,8,0.4280114041339986,0.9781110971879238,2806,17758,GSE96583_8_Stim_Pats,0.8825180346154053,1.6536120995775543,0.0755715733753801,0.06425273116341931,8,0.41740360806508664,0.9657130473994732,2827,17758,NA
cellassign...112,0.6635296737058404,0.6127160336404208,0.7553626711375124,0,8,0.43226034665723384,TRUE,GSE96583_batch1_3_samples,0.9029955643655834,1.6451874590741786,0.047837594323685104,0.025833427187746373,8,0.4280114041339986,0.9781110971879238,2806,17758,GSE96583_8_Stim_Pats,0.8825180346154053,1.6536120995775543,0.0755715733753801,0.06425273116341931,8,0.41740360806508664,0.9657130473994732,2827,17758,NA
scmap_cluster...113,NA,NA,NA,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9029955643655834,1.6451874590741786,0.047837594323685104,0.025833427187746373,8,0.4280114041339986,0.9781110971879238,2806,17758,GSE96583_8_Stim_Pats,0.8825180346154053,1.6536120995775543,0.0755715733753801,0.06425273116341931,8,0.41740360806508664,0.9657130473994732,2827,17758,TRUE
scmap_cell...114,NA,NA,NA,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9029955643655834,1.6451874590741786,0.047837594323685104,0.025833427187746373,8,0.4280114041339986,0.9781110971879238,2806,17758,GSE96583_8_Stim_Pats,0.8825180346154053,1.6536120995775543,0.0755715733753801,0.06425273116341931,8,0.41740360806508664,0.9657130473994732,2827,17758,TRUE
chetah...115,NA,NA,NA,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9029955643655834,1.6451874590741786,0.047837594323685104,0.025833427187746373,8,0.4280114041339986,0.9781110971879238,2806,17758,GSE96583_8_Stim_Pats,0.8825180346154053,1.6536120995775543,0.0755715733753801,0.06425273116341931,8,0.41740360806508664,0.9657130473994732,2827,17758,TRUE
singlecellnet...116,NA,NA,NA,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9029955643655834,1.6451874590741786,0.047837594323685104,0.025833427187746373,8,0.4280114041339986,0.9781110971879238,2806,17758,GSE96583_8_Stim_Pats,0.8825180346154053,1.6536120995775543,0.0755715733753801,0.06425273116341931,8,0.41740360806508664,0.9657130473994732,2827,17758,TRUE
garnett...117,NA,NA,NA,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9029955643655834,1.6451874590741786,0.047837594323685104,0.025833427187746373,8,0.4280114041339986,0.9781110971879238,2806,17758,GSE96583_8_Stim_Pats,0.8825180346154053,1.6536120995775543,0.0755715733753801,0.06425273116341931,8,0.41740360806508664,0.9657130473994732,2827,17758,TRUE
singleR...118,NA,NA,NA,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9029955643655834,1.6451874590741786,0.047837594323685104,0.025833427187746373,8,0.4280114041339986,0.9781110971879238,2806,17758,GSE96583_8_Stim_Pats,0.8825180346154053,1.6536120995775543,0.0755715733753801,0.06425273116341931,8,0.41740360806508664,0.9657130473994732,2827,17758,TRUE
cellassign...119,NA,NA,NA,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9029955643655834,1.6451874590741786,0.047837594323685104,0.025833427187746373,8,0.4280114041339986,0.9781110971879238,2806,17758,GSE96583_8_Stim_Pats,0.8825180346154053,1.6536120995775543,0.0755715733753801,0.06425273116341931,8,0.41740360806508664,0.9657130473994732,2827,17758,TRUE
scmap_cluster...120,0.03766206494261239,0.08600231148952053,0.47125646372234753,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9029955643655834,1.6451874590741786,0.047837594323685104,0.025833427187746373,8,0.4280114041339986,0.9781110971879238,2806,17758,GSE96583_8_Stim_Pats,0.8825180346154053,1.6536120995775543,0.0755715733753801,0.06425273116341931,8,0.41740360806508664,0.9657130473994732,2827,17758,FALSE
scmap_cell...121,0.14393199591389003,0.2843893734044532,0.43210666863068004,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9029955643655834,1.6451874590741786,0.047837594323685104,0.025833427187746373,8,0.4280114041339986,0.9781110971879238,2806,17758,GSE96583_8_Stim_Pats,0.8825180346154053,1.6536120995775543,0.0755715733753801,0.06425273116341931,8,0.41740360806508664,0.9657130473994732,2827,17758,FALSE
chetah...122,0.5111500915962837,0.40598501339857446,0.6646414777902182,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9029955643655834,1.6451874590741786,0.047837594323685104,0.025833427187746373,8,0.4280114041339986,0.9781110971879238,2806,17758,GSE96583_8_Stim_Pats,0.8825180346154053,1.6536120995775543,0.0755715733753801,0.06425273116341931,8,0.41740360806508664,0.9657130473994732,2827,17758,FALSE
singlecellnet...123,0.7662160270532827,0.6958046078482153,0.8236934487852795,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9029955643655834,1.6451874590741786,0.047837594323685104,0.025833427187746373,8,0.4280114041339986,0.9781110971879238,2806,17758,GSE96583_8_Stim_Pats,0.8825180346154053,1.6536120995775543,0.0755715733753801,0.06425273116341931,8,0.41740360806508664,0.9657130473994732,2827,17758,FALSE
garnett...124,0.4220207415339144,0.3087006220560227,0.6461480642103863,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9029955643655834,1.6451874590741786,0.047837594323685104,0.025833427187746373,8,0.4280114041339986,0.9781110971879238,2806,17758,GSE96583_8_Stim_Pats,0.8825180346154053,1.6536120995775543,0.0755715733753801,0.06425273116341931,8,0.41740360806508664,0.9657130473994732,2827,17758,FALSE
singleR...125,0.7096485200906893,0.6668196125789448,0.7836664318690826,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9029955643655834,1.6451874590741786,0.047837594323685104,0.025833427187746373,8,0.4280114041339986,0.9781110971879238,2806,17758,GSE96583_8_Stim_Pats,0.8825180346154053,1.6536120995775543,0.0755715733753801,0.06425273116341931,8,0.41740360806508664,0.9657130473994732,2827,17758,FALSE
cellassign...126,0.6635296737058404,0.6127160336404208,0.7553626711375124,NA,NA,NA,TRUE,GSE96583_batch1_3_samples,0.9029955643655834,1.6451874590741786,0.047837594323685104,0.025833427187746373,8,0.4280114041339986,0.9781110971879238,2806,17758,GSE96583_8_Stim_Pats,0.8825180346154053,1.6536120995775543,0.0755715733753801,0.06425273116341931,8,0.41740360806508664,0.9657130473994732,2827,17758,FALSE
seurat...127,0.7185610132659014,0.711095397182092,0.7858028347558323,NA,NA,NA,FALSE,GSE96583_8_Ctrl_Pats,0.8956152941874085,1.6408641369006336,0.0709545686574783,0.06049004594180705,8,0.4103177314656645,0.9659744575512698,2927,17631,GSE96583_8_Stim_Pats,0.8800787829132712,1.6536120995775543,0.07503828483920368,0.064885712665192,8,0.41740360806508664,0.9655308143876321,2827,17631,NA
tscan...128,0.3337481212988949,0.383979257400854,0.4739699950928519,NA,NA,NA,FALSE,GSE96583_8_Ctrl_Pats,0.8956152941874085,1.6408641369006336,0.0709545686574783,0.06049004594180705,8,0.4103177314656645,0.9659744575512698,2927,17631,GSE96583_8_Stim_Pats,0.8800787829132712,1.6536120995775543,0.07503828483920368,0.064885712665192,8,0.41740360806508664,0.9655308143876321,2827,17631,NA
sc3...129,0.5275271256297254,0.5947506035935944,0.6351701249657857,NA,NA,NA,FALSE,GSE96583_8_Ctrl_Pats,0.8956152941874085,1.6408641369006336,0.0709545686574783,0.06049004594180705,8,0.4103177314656645,0.9659744575512698,2927,17631,GSE96583_8_Stim_Pats,0.8800787829132712,1.6536120995775543,0.07503828483920368,0.064885712665192,8,0.41740360806508664,0.9655308143876321,2827,17631,NA
liger...130,0,0,0.49915971269773335,NA,NA,NA,FALSE,GSE96583_8_Ctrl_Pats,0.8956152941874085,1.6408641369006336,0.0709545686574783,0.06049004594180705,8,0.4103177314656645,0.9659744575512698,2927,17631,GSE96583_8_Stim_Pats,0.8800787829132712,1.6536120995775543,0.07503828483920368,0.064885712665192,8,0.41740360806508664,0.9655308143876321,2827,17631,NA
