method,ARI,AMI,FMI,unlabeled_pctg,cluster_num,pred_type_max_pctg,supervised,train_dataset,train_complexity,train_entropy,train_seq_depth_med,train_seq_depth_IQR,train_cell_types,train_cell_type_max_pctg,train_sparsity,train_sample_num,train_gene_num,test_dataset,test_complexity,test_entropy,test_seq_depth_med,test_seq_depth_IQR,test_cell_types,test_cell_type_max_pctg,test_sparsity,test_sample_num,test_gene_num,assigned
sc3...133,0.6670979860161131,0.7225891539482142,0.7810377419209565,NA,NA,NA,FALSE,GSE96583_8_Ctrl_Pats,0.8993391951212937,1.6408641369006336,0.07242924394532357,0.06114230616527706,8,0.4103177314656645,0.9657777166220235,2927,17631,GSE96583_8_Stim_Pats,0.8705318178504545,1.6536120995775543,0.07719357949066984,0.06584992343032159,8,0.41740360806508664,0.9650386473787598,2827,17631,TRUE
liger...134,0,6.417650236464404e-16,0.5540141259564038,NA,NA,NA,FALSE,GSE96583_8_Ctrl_Pats,0.8993391951212937,1.6408641369006336,0.07242924394532357,0.06114230616527706,8,0.4103177314656645,0.9657777166220235,2927,17631,GSE96583_8_Stim_Pats,0.8705318178504545,1.6536120995775543,0.07719357949066984,0.06584992343032159,8,0.41740360806508664,0.9650386473787598,2827,17631,TRUE
seurat...135,0.7102979022382729,0.6859961376511056,0.7807009465681514,NA,NA,NA,FALSE,GSE96583_8_Ctrl_Pats,0.8993391951212937,1.6408641369006336,0.07242924394532357,0.06114230616527706,8,0.4103177314656645,0.9657777166220235,2927,17631,GSE96583_8_Stim_Pats,0.8705318178504545,1.6536120995775543,0.07719357949066984,0.06584992343032159,8,0.41740360806508664,0.9650386473787598,2827,17631,FALSE
tscan...136,0.3171381236979108,0.3722794411436607,0.4632318644922589,NA,NA,NA,FALSE,GSE96583_8_Ctrl_Pats,0.8993391951212937,1.6408641369006336,0.07242924394532357,0.06114230616527706,8,0.4103177314656645,0.9657777166220235,2927,17631,GSE96583_8_Stim_Pats,0.8705318178504545,1.6536120995775543,0.07719357949066984,0.06584992343032159,8,0.41740360806508664,0.9650386473787598,2827,17631,FALSE
sc3...137,0.5233902301557622,0.6065404387794074,0.633566804414065,NA,NA,NA,FALSE,GSE96583_8_Ctrl_Pats,0.8993391951212937,1.6408641369006336,0.07242924394532357,0.06114230616527706,8,0.4103177314656645,0.9657777166220235,2927,17631,GSE96583_8_Stim_Pats,0.8705318178504545,1.6536120995775543,0.07719357949066984,0.06584992343032159,8,0.41740360806508664,0.9650386473787598,2827,17631,FALSE
liger...138,0,0,0.5036588155701694,NA,NA,NA,FALSE,GSE96583_8_Ctrl_Pats,0.8993391951212937,1.6408641369006336,0.07242924394532357,0.06114230616527706,8,0.4103177314656645,0.9657777166220235,2927,17631,GSE96583_8_Stim_Pats,0.8705318178504545,1.6536120995775543,0.07719357949066984,0.06584992343032159,8,0.41740360806508664,0.9650386473787598,2827,17631,FALSE
seurat...139,0.5793460245593635,0.6758157457778797,0.6777081179370958,NA,NA,NA,FALSE,GSE96583_8_Ctrl_Pats,0.9015365419098366,1.6408641369006336,0.07123816005898702,0.06125574272588055,8,0.4103177314656645,0.9659646331002575,2927,17631,GSE96583_batch1_3_samples,0.9164856458572457,1.6451483562408085,0.04662242640803131,0.024388860529748736,8,0.4281127363539065,0.9784853378186708,2803,17631,NA
tscan...140,0.30162822878932105,0.3783853910822901,0.451080964995602,NA,NA,NA,FALSE,GSE96583_8_Ctrl_Pats,0.9015365419098366,1.6408641369006336,0.07123816005898702,0.06125574272588055,8,0.4103177314656645,0.9659646331002575,2927,17631,GSE96583_batch1_3_samples,0.9164856458572457,1.6451483562408085,0.04662242640803131,0.024388860529748736,8,0.4281127363539065,0.9784853378186708,2803,17631,NA
sc3...141,0.6451151639577865,0.6588779672502881,0.7284071796834686,NA,NA,NA,FALSE,GSE96583_8_Ctrl_Pats,0.9015365419098366,1.6408641369006336,0.07123816005898702,0.06125574272588055,8,0.4103177314656645,0.9659646331002575,2927,17631,GSE96583_batch1_3_samples,0.9164856458572457,1.6451483562408085,0.04662242640803131,0.024388860529748736,8,0.4281127363539065,0.9784853378186708,2803,17631,NA
liger...142,0,-5.398774015309035e-16,0.49982840205776363,NA,NA,NA,FALSE,GSE96583_8_Ctrl_Pats,0.9015365419098366,1.6408641369006336,0.07123816005898702,0.06125574272588055,8,0.4103177314656645,0.9659646331002575,2927,17631,GSE96583_batch1_3_samples,0.9164856458572457,1.6451483562408085,0.04662242640803131,0.024388860529748736,8,0.4281127363539065,0.9784853378186708,2803,17631,NA
seurat...143,0.8705514866928402,0.8527365195236294,0.9073149505289713,NA,NA,NA,FALSE,GSE96583_8_Ctrl_Pats,0.9015365419098366,1.6408641369006336,0.07123816005898702,0.06125574272588055,8,0.4103177314656645,0.9659646331002575,2927,17631,GSE96583_batch1_3_samples,0.9164856458572457,1.6451483562408085,0.04662242640803131,0.024388860529748736,8,0.4281127363539065,0.9784853378186708,2803,17631,TRUE
tscan...144,0.3979891235832422,0.4424300660961809,0.6266501640176538,NA,NA,NA,FALSE,GSE96583_8_Ctrl_Pats,0.9015365419098366,1.6408641369006336,0.07123816005898702,0.06125574272588055,8,0.4103177314656645,0.9659646331002575,2927,17631,GSE96583_batch1_3_samples,0.9164856458572457,1.6451483562408085,0.04662242640803131,0.024388860529748736,8,0.4281127363539065,0.9784853378186708,2803,17631,TRUE
sc3...145,0.9198720895781612,0.8774217246060181,0.9427007975818962,NA,NA,NA,FALSE,GSE96583_8_Ctrl_Pats,0.9015365419098366,1.6408641369006336,0.07123816005898702,0.06125574272588055,8,0.4103177314656645,0.9659646331002575,2927,17631,GSE96583_batch1_3_samples,0.9164856458572457,1.6451483562408085,0.04662242640803131,0.024388860529748736,8,0.4281127363539065,0.9784853378186708,2803,17631,TRUE
liger...146,0,0,0.5327954276661311,NA,NA,NA,FALSE,GSE96583_8_Ctrl_Pats,0.9015365419098366,1.6408641369006336,0.07123816005898702,0.06125574272588055,8,0.4103177314656645,0.9659646331002575,2927,17631,GSE96583_batch1_3_samples,0.9164856458572457,1.6451483562408085,0.04662242640803131,0.024388860529748736,8,0.4281127363539065,0.9784853378186708,2803,17631,TRUE
seurat...147,0.5652819802592611,0.6644591415509099,0.6697493759197481,NA,NA,NA,FALSE,GSE96583_8_Ctrl_Pats,0.9015365419098366,1.6408641369006336,0.07123816005898702,0.06125574272588055,8,0.4103177314656645,0.9659646331002575,2927,17631,GSE96583_batch1_3_samples,0.9164856458572457,1.6451483562408085,0.04662242640803131,0.024388860529748736,8,0.4281127363539065,0.9784853378186708,2803,17631,FALSE
tscan...148,0.2922012848815663,0.3674668459567844,0.44637978903027253,NA,NA,NA,FALSE,GSE96583_8_Ctrl_Pats,0.9015365419098366,1.6408641369006336,0.07123816005898702,0.06125574272588055,8,0.4103177314656645,0.9659646331002575,2927,17631,GSE96583_batch1_3_samples,0.9164856458572457,1.6451483562408085,0.04662242640803131,0.024388860529748736,8,0.4281127363539065,0.9784853378186708,2803,17631,FALSE
sc3...149,0.6328084400429634,0.6467778158823647,0.7211329513827467,NA,NA,NA,FALSE,GSE96583_8_Ctrl_Pats,0.9015365419098366,1.6408641369006336,0.07123816005898702,0.06125574272588055,8,0.4103177314656645,0.9659646331002575,2927,17631,GSE96583_batch1_3_samples,0.9164856458572457,1.6451483562408085,0.04662242640803131,0.024388860529748736,8,0.4281127363539065,0.9784853378186708,2803,17631,FALSE
liger...150,0,0,0.5072745266567216,NA,NA,NA,FALSE,GSE96583_8_Ctrl_Pats,0.9015365419098366,1.6408641369006336,0.07123816005898702,0.06125574272588055,8,0.4103177314656645,0.9659646331002575,2927,17631,GSE96583_batch1_3_samples,0.9164856458572457,1.6451483562408085,0.04662242640803131,0.024388860529748736,8,0.4281127363539065,0.9784853378186708,2803,17631,FALSE
seurat...151,0.7167947679817571,0.6858611917157723,0.784444312436134,NA,NA,NA,FALSE,GSE96583_8_Stim_Pats,0.8964573079217641,1.6536120995775543,0.07794610847692841,0.06649705100034693,8,0.41740360806508664,0.9646627096859494,2827,17294,GSE96583_8_Ctrl_Pats,0.8729798193838143,1.6408641369006336,0.07303110905516363,0.061292933965537186,8,0.4103177314656645,0.9655392943333462,2927,17294,NA
tscan...152,0.28611611590124014,0.39988299045313624,0.4334957883756791,NA,NA,NA,FALSE,GSE96583_8_Stim_Pats,0.8964573079217641,1.6536120995775543,0.07794610847692841,0.06649705100034693,8,0.41740360806508664,0.9646627096859494,2827,17294,GSE96583_8_Ctrl_Pats,0.8729798193838143,1.6408641369006336,0.07303110905516363,0.061292933965537186,8,0.4103177314656645,0.9655392943333462,2927,17294,NA
sc3...153,0.5870487817476914,0.6564498846856095,0.6825577161876496,NA,NA,NA,FALSE,GSE96583_8_Stim_Pats,0.8964573079217641,1.6536120995775543,0.07794610847692841,0.06649705100034693,8,0.41740360806508664,0.9646627096859494,2827,17294,GSE96583_8_Ctrl_Pats,0.8729798193838143,1.6408641369006336,0.07303110905516363,0.061292933965537186,8,0.4103177314656645,0.9655392943333462,2927,17294,NA
liger...154,0.04127032772726895,0.06869659798452361,0.513779861133221,NA,NA,NA,FALSE,GSE96583_8_Stim_Pats,0.8964573079217641,1.6536120995775543,0.07794610847692841,0.06649705100034693,8,0.41740360806508664,0.9646627096859494,2827,17294,GSE96583_8_Ctrl_Pats,0.8729798193838143,1.6408641369006336,0.07303110905516363,0.061292933965537186,8,0.4103177314656645,0.9655392943333462,2927,17294,NA
seurat...155,0,0,0.8580581193973613,NA,NA,NA,FALSE,GSE96583_8_Stim_Pats,0.8964573079217641,1.6536120995775543,0.07794610847692841,0.06649705100034693,8,0.41740360806508664,0.9646627096859494,2827,17294,GSE96583_8_Ctrl_Pats,0.8729798193838143,1.6408641369006336,0.07303110905516363,0.061292933965537186,8,0.4103177314656645,0.9655392943333462,2927,17294,TRUE
tscan...156,0,0,0.7486251134176306,NA,NA,NA,FALSE,GSE96583_8_Stim_Pats,0.8964573079217641,1.6536120995775543,0.07794610847692841,0.06649705100034693,8,0.41740360806508664,0.9646627096859494,2827,17294,GSE96583_8_Ctrl_Pats,0.8729798193838143,1.6408641369006336,0.07303110905516363,0.061292933965537186,8,0.4103177314656645,0.9655392943333462,2927,17294,TRUE
sc3...157,0,0,0.7983499466791724,NA,NA,NA,FALSE,GSE96583_8_Stim_Pats,0.8964573079217641,1.6536120995775543,0.07794610847692841,0.06649705100034693,8,0.41740360806508664,0.9646627096859494,2827,17294,GSE96583_8_Ctrl_Pats,0.8729798193838143,1.6408641369006336,0.07303110905516363,0.061292933965537186,8,0.4103177314656645,0.9655392943333462,2927,17294,TRUE
liger...158,0,0,0.7109813678954643,NA,NA,NA,FALSE,GSE96583_8_Stim_Pats,0.8964573079217641,1.6536120995775543,0.07794610847692841,0.06649705100034693,8,0.41740360806508664,0.9646627096859494,2827,17294,GSE96583_8_Ctrl_Pats,0.8729798193838143,1.6408641369006336,0.07303110905516363,0.061292933965537186,8,0.4103177314656645,0.9655392943333462,2927,17294,TRUE
seurat...159,0.7168170661039412,0.6852597906357961,0.7849335129169103,NA,NA,NA,FALSE,GSE96583_8_Stim_Pats,0.8964573079217641,1.6536120995775543,0.07794610847692841,0.06649705100034693,8,0.41740360806508664,0.9646627096859494,2827,17294,GSE96583_8_Ctrl_Pats,0.8729798193838143,1.6408641369006336,0.07303110905516363,0.061292933965537186,8,0.4103177314656645,0.9655392943333462,2927,17294,FALSE
tscan...160,0.2860111464012098,0.3988972513417085,0.434234300286027,NA,NA,NA,FALSE,GSE96583_8_Stim_Pats,0.8964573079217641,1.6536120995775543,0.07794610847692841,0.06649705100034693,8,0.41740360806508664,0.9646627096859494,2827,17294,GSE96583_8_Ctrl_Pats,0.8729798193838143,1.6408641369006336,0.07303110905516363,0.061292933965537186,8,0.4103177314656645,0.9655392943333462,2927,17294,FALSE
sc3...161,0.5872521244076631,0.6554427111543195,0.6833692614286598,NA,NA,NA,FALSE,GSE96583_8_Stim_Pats,0.8964573079217641,1.6536120995775543,0.07794610847692841,0.06649705100034693,8,0.41740360806508664,0.9646627096859494,2827,17294,GSE96583_8_Ctrl_Pats,0.8729798193838143,1.6408641369006336,0.07303110905516363,0.061292933965537186,8,0.4103177314656645,0.9655392943333462,2927,17294,FALSE
liger...162,0.03659526030644227,0.06293696566264714,0.514244177490359,NA,NA,NA,FALSE,GSE96583_8_Stim_Pats,0.8964573079217641,1.6536120995775543,0.07794610847692841,0.06649705100034693,8,0.41740360806508664,0.9646627096859494,2827,17294,GSE96583_8_Ctrl_Pats,0.8729798193838143,1.6408641369006336,0.07303110905516363,0.061292933965537186,8,0.4103177314656645,0.9655392943333462,2927,17294,FALSE
seurat...163,0.6073698343114758,0.6942211338968513,0.699091833521508,NA,NA,NA,FALSE,GSE96583_8_Stim_Pats,0.8976654177026535,1.6536120995775543,0.07742569677344743,0.06800046258818088,8,0.41740360806508664,0.964695742932859,2827,17294,GSE96583_batch1_3_samples,0.9211999693123131,1.6448547923467098,0.047241817971550824,0.025037585289695852,8,0.42796005706134094,0.9780908446309168,2804,17294,NA
tscan...164,0.16409069426094822,0.26827097894898094,0.3278370412793568,NA,NA,NA,FALSE,GSE96583_8_Stim_Pats,0.8976654177026535,1.6536120995775543,0.07742569677344743,0.06800046258818088,8,0.41740360806508664,0.964695742932859,2827,17294,GSE96583_batch1_3_samples,0.9211999693123131,1.6448547923467098,0.047241817971550824,0.025037585289695852,8,0.42796005706134094,0.9780908446309168,2804,17294,NA
sc3...165,0.6506290773278361,0.6595060929429405,0.7327772833496118,NA,NA,NA,FALSE,GSE96583_8_Stim_Pats,0.8976654177026535,1.6536120995775543,0.07742569677344743,0.06800046258818088,8,0.41740360806508664,0.964695742932859,2827,17294,GSE96583_batch1_3_samples,0.9211999693123131,1.6448547923467098,0.047241817971550824,0.025037585289695852,8,0.42796005706134094,0.9780908446309168,2804,17294,NA
liger...166,0,0,0.4998199332434796,NA,NA,NA,FALSE,GSE96583_8_Stim_Pats,0.8976654177026535,1.6536120995775543,0.07742569677344743,0.06800046258818088,8,0.41740360806508664,0.964695742932859,2827,17294,GSE96583_batch1_3_samples,0.9211999693123131,1.6448547923467098,0.047241817971550824,0.025037585289695852,8,0.42796005706134094,0.9780908446309168,2804,17294,NA
seurat...167,0.29753618202925175,0.373421576664639,0.7365473829716697,NA,NA,NA,FALSE,GSE96583_8_Stim_Pats,0.8976654177026535,1.6536120995775543,0.07742569677344743,0.06800046258818088,8,0.41740360806508664,0.964695742932859,2827,17294,GSE96583_batch1_3_samples,0.9211999693123131,1.6448547923467098,0.047241817971550824,0.025037585289695852,8,0.42796005706134094,0.9780908446309168,2804,17294,TRUE
tscan...168,0.04383197926973558,0.09714820275724398,0.4821313416711019,NA,NA,NA,FALSE,GSE96583_8_Stim_Pats,0.8976654177026535,1.6536120995775543,0.07742569677344743,0.06800046258818088,8,0.41740360806508664,0.964695742932859,2827,17294,GSE96583_batch1_3_samples,0.9211999693123131,1.6448547923467098,0.047241817971550824,0.025037585289695852,8,0.42796005706134094,0.9780908446309168,2804,17294,TRUE
sc3...169,0.5210286216768971,0.4947509994260217,0.8678400218260857,NA,NA,NA,FALSE,GSE96583_8_Stim_Pats,0.8976654177026535,1.6536120995775543,0.07742569677344743,0.06800046258818088,8,0.41740360806508664,0.964695742932859,2827,17294,GSE96583_batch1_3_samples,0.9211999693123131,1.6448547923467098,0.047241817971550824,0.025037585289695852,8,0.42796005706134094,0.9780908446309168,2804,17294,TRUE
liger...170,0,0,0.895025543852044,NA,NA,NA,FALSE,GSE96583_8_Stim_Pats,0.8976654177026535,1.6536120995775543,0.07742569677344743,0.06800046258818088,8,0.41740360806508664,0.964695742932859,2827,17294,GSE96583_batch1_3_samples,0.9211999693123131,1.6448547923467098,0.047241817971550824,0.025037585289695852,8,0.42796005706134094,0.9780908446309168,2804,17294,TRUE
seurat...171,0.6147950089730978,0.7020785897328595,0.6993829086601391,NA,NA,NA,FALSE,GSE96583_8_Stim_Pats,0.8976654177026535,1.6536120995775543,0.07742569677344743,0.06800046258818088,8,0.41740360806508664,0.964695742932859,2827,17294,GSE96583_batch1_3_samples,0.9211999693123131,1.6448547923467098,0.047241817971550824,0.025037585289695852,8,0.42796005706134094,0.9780908446309168,2804,17294,FALSE
tscan...172,0.16516992654486248,0.2707527494399379,0.3224676280749449,NA,NA,NA,FALSE,GSE96583_8_Stim_Pats,0.8976654177026535,1.6536120995775543,0.07742569677344743,0.06800046258818088,8,0.41740360806508664,0.964695742932859,2827,17294,GSE96583_batch1_3_samples,0.9211999693123131,1.6448547923467098,0.047241817971550824,0.025037585289695852,8,0.42796005706134094,0.9780908446309168,2804,17294,FALSE
sc3...173,0.6446671843234351,0.6597667294017239,0.7226366788977292,NA,NA,NA,FALSE,GSE96583_8_Stim_Pats,0.8976654177026535,1.6536120995775543,0.07742569677344743,0.06800046258818088,8,0.41740360806508664,0.964695742932859,2827,17294,GSE96583_batch1_3_samples,0.9211999693123131,1.6448547923467098,0.047241817971550824,0.025037585289695852,8,0.42796005706134094,0.9780908446309168,2804,17294,FALSE
liger...174,0,0,0.4821677206833331,NA,NA,NA,FALSE,GSE96583_8_Stim_Pats,0.8976654177026535,1.6536120995775543,0.07742569677344743,0.06800046258818088,8,0.41740360806508664,0.964695742932859,2827,17294,GSE96583_batch1_3_samples,0.9211999693123131,1.6448547923467098,0.047241817971550824,0.025037585289695852,8,0.42796005706134094,0.9780908446309168,2804,17294,FALSE
seurat...175,0.7645657712919358,0.7499104453095446,0.8216345295019198,NA,NA,NA,FALSE,GSE96583_batch1_3_samples,0.9221351017723327,1.6455504675603698,0.04758418740849195,0.025791192701880843,8,0.4276550249465431,0.978323523908231,2806,17758,GSE96583_8_Ctrl_Pats,0.8985035060941358,1.6408641369006336,0.07039080977587567,0.06062056537898412,8,0.4103177314656645,0.9662221077799068,2927,17758,NA
tscan...176,0.29958261011136855,0.4023808725442546,0.4425976011794667,NA,NA,NA,FALSE,GSE96583_batch1_3_samples,0.9221351017723327,1.6455504675603698,0.04758418740849195,0.025791192701880843,8,0.4276550249465431,0.978323523908231,2806,17758,GSE96583_8_Ctrl_Pats,0.8985035060941358,1.6408641369006336,0.07039080977587567,0.06062056537898412,8,0.4103177314656645,0.9662221077799068,2927,17758,NA
sc3...177,0.5665508878668899,0.6242953222690801,0.6662224489030248,NA,NA,NA,FALSE,GSE96583_batch1_3_samples,0.9221351017723327,1.6455504675603698,0.04758418740849195,0.025791192701880843,8,0.4276550249465431,0.978323523908231,2806,17758,GSE96583_8_Ctrl_Pats,0.8985035060941358,1.6408641369006336,0.07039080977587567,0.06062056537898412,8,0.4103177314656645,0.9662221077799068,2927,17758,NA
liger...178,0.05008788908619872,0.08041303729760643,0.5167379496732276,NA,NA,NA,FALSE,GSE96583_batch1_3_samples,0.9221351017723327,1.6455504675603698,0.04758418740849195,0.025791192701880843,8,0.4276550249465431,0.978323523908231,2806,17758,GSE96583_8_Ctrl_Pats,0.8985035060941358,1.6408641369006336,0.07039080977587567,0.06062056537898412,8,0.4103177314656645,0.9662221077799068,2927,17758,NA
seurat...179,1,NA,1,NA,NA,NA,FALSE,GSE96583_batch1_3_samples,0.9221351017723327,1.6455504675603698,0.04758418740849195,0.025791192701880843,8,0.4276550249465431,0.978323523908231,2806,17758,GSE96583_8_Ctrl_Pats,0.8985035060941358,1.6408641369006336,0.07039080977587567,0.06062056537898412,8,0.4103177314656645,0.9662221077799068,2927,17758,TRUE
tscan...180,1,NA,1,NA,NA,NA,FALSE,GSE96583_batch1_3_samples,0.9221351017723327,1.6455504675603698,0.04758418740849195,0.025791192701880843,8,0.4276550249465431,0.978323523908231,2806,17758,GSE96583_8_Ctrl_Pats,0.8985035060941358,1.6408641369006336,0.07039080977587567,0.06062056537898412,8,0.4103177314656645,0.9662221077799068,2927,17758,TRUE
sc3...181,1,NA,1,NA,NA,NA,FALSE,GSE96583_batch1_3_samples,0.9221351017723327,1.6455504675603698,0.04758418740849195,0.025791192701880843,8,0.4276550249465431,0.978323523908231,2806,17758,GSE96583_8_Ctrl_Pats,0.8985035060941358,1.6408641369006336,0.07039080977587567,0.06062056537898412,8,0.4103177314656645,0.9662221077799068,2927,17758,TRUE
liger...182,0,0,0.7071067811865476,NA,NA,NA,FALSE,GSE96583_batch1_3_samples,0.9221351017723327,1.6455504675603698,0.04758418740849195,0.025791192701880843,8,0.4276550249465431,0.978323523908231,2806,17758,GSE96583_8_Ctrl_Pats,0.8985035060941358,1.6408641369006336,0.07039080977587567,0.06062056537898412,8,0.4103177314656645,0.9662221077799068,2927,17758,TRUE
seurat...183,0.7644467603876433,0.7496197193492012,0.8216621873198144,NA,NA,NA,FALSE,GSE96583_batch1_3_samples,0.9221351017723327,1.6455504675603698,0.04758418740849195,0.025791192701880843,8,0.4276550249465431,0.978323523908231,2806,17758,GSE96583_8_Ctrl_Pats,0.8985035060941358,1.6408641369006336,0.07039080977587567,0.06062056537898412,8,0.4103177314656645,0.9662221077799068,2927,17758,FALSE
tscan...184,0.2993436083821317,0.4017469900679997,0.44262580699590753,NA,NA,NA,FALSE,GSE96583_batch1_3_samples,0.9221351017723327,1.6455504675603698,0.04758418740849195,0.025791192701880843,8,0.4276550249465431,0.978323523908231,2806,17758,GSE96583_8_Ctrl_Pats,0.8985035060941358,1.6408641369006336,0.07039080977587567,0.06062056537898412,8,0.4103177314656645,0.9662221077799068,2927,17758,FALSE
sc3...185,0.5663797292178591,0.6238511839044769,0.666274780231197,NA,NA,NA,FALSE,GSE96583_batch1_3_samples,0.9221351017723327,1.6455504675603698,0.04758418740849195,0.025791192701880843,8,0.4276550249465431,0.978323523908231,2806,17758,GSE96583_8_Ctrl_Pats,0.8985035060941358,1.6408641369006336,0.07039080977587567,0.06062056537898412,8,0.4103177314656645,0.9662221077799068,2927,17758,FALSE
liger...186,0.04875834369146831,0.07871567214011642,0.5168434506703552,NA,NA,NA,FALSE,GSE96583_batch1_3_samples,0.9221351017723327,1.6455504675603698,0.04758418740849195,0.025791192701880843,8,0.4276550249465431,0.978323523908231,2806,17758,GSE96583_8_Ctrl_Pats,0.8985035060941358,1.6408641369006336,0.07039080977587567,0.06062056537898412,8,0.4103177314656645,0.9662221077799068,2927,17758,FALSE
seurat...187,0.7589221305351742,0.7354438127180117,0.8171657372446923,NA,NA,NA,FALSE,GSE96583_batch1_3_samples,0.9231524454132581,1.6455504675603698,0.0474434057889402,0.02542516049104629,8,0.4276550249465431,0.9784063873875082,2806,17758,GSE96583_8_Stim_Pats,0.9223087932910594,1.6536120995775543,0.07664151368397341,0.06180313098321884,8,0.41740360806508664,0.9656281700763872,2827,17758,NA
tscan...188,0.3168085570813165,0.3968353648001914,0.46068334211104295,NA,NA,NA,FALSE,GSE96583_batch1_3_samples,0.9231524454132581,1.6455504675603698,0.0474434057889402,0.02542516049104629,8,0.4276550249465431,0.9784063873875082,2806,17758,GSE96583_8_Stim_Pats,0.9223087932910594,1.6536120995775543,0.07664151368397341,0.06180313098321884,8,0.41740360806508664,0.9656281700763872,2827,17758,NA
sc3...189,0.5383825109366681,0.6055058551173241,0.6441690435292654,NA,NA,NA,FALSE,GSE96583_batch1_3_samples,0.9231524454132581,1.6455504675603698,0.0474434057889402,0.02542516049104629,8,0.4276550249465431,0.9784063873875082,2806,17758,GSE96583_8_Stim_Pats,0.9223087932910594,1.6536120995775543,0.07664151368397341,0.06180313098321884,8,0.41740360806508664,0.9656281700763872,2827,17758,NA
liger...190,0.0067174025017321505,0.011226077554410786,0.5004984076586468,NA,NA,NA,FALSE,GSE96583_batch1_3_samples,0.9231524454132581,1.6455504675603698,0.0474434057889402,0.02542516049104629,8,0.4276550249465431,0.9784063873875082,2806,17758,GSE96583_8_Stim_Pats,0.9223087932910594,1.6536120995775543,0.07664151368397341,0.06180313098321884,8,0.41740360806508664,0.9656281700763872,2827,17758,NA
seurat...191,NA,NA,NA,NA,NA,NA,FALSE,GSE96583_batch1_3_samples,0.9231524454132581,1.6455504675603698,0.0474434057889402,0.02542516049104629,8,0.4276550249465431,0.9784063873875082,2806,17758,GSE96583_8_Stim_Pats,0.9223087932910594,1.6536120995775543,0.07664151368397341,0.06180313098321884,8,0.41740360806508664,0.9656281700763872,2827,17758,TRUE
tscan...192,NA,NA,NA,NA,NA,NA,FALSE,GSE96583_batch1_3_samples,0.9231524454132581,1.6455504675603698,0.0474434057889402,0.02542516049104629,8,0.4276550249465431,0.9784063873875082,2806,17758,GSE96583_8_Stim_Pats,0.9223087932910594,1.6536120995775543,0.07664151368397341,0.06180313098321884,8,0.41740360806508664,0.9656281700763872,2827,17758,TRUE
sc3...193,NA,NA,NA,NA,NA,NA,FALSE,GSE96583_batch1_3_samples,0.9231524454132581,1.6455504675603698,0.0474434057889402,0.02542516049104629,8,0.4276550249465431,0.9784063873875082,2806,17758,GSE96583_8_Stim_Pats,0.9223087932910594,1.6536120995775543,0.07664151368397341,0.06180313098321884,8,0.41740360806508664,0.9656281700763872,2827,17758,TRUE
liger...194,NA,NA,NA,NA,NA,NA,FALSE,GSE96583_batch1_3_samples,0.9231524454132581,1.6455504675603698,0.0474434057889402,0.02542516049104629,8,0.4276550249465431,0.9784063873875082,2806,17758,GSE96583_8_Stim_Pats,0.9223087932910594,1.6536120995775543,0.07664151368397341,0.06180313098321884,8,0.41740360806508664,0.9656281700763872,2827,17758,TRUE
seurat...195,0.7589221305351742,0.7354438127180117,0.8171657372446923,NA,NA,NA,FALSE,GSE96583_batch1_3_samples,0.9231524454132581,1.6455504675603698,0.0474434057889402,0.02542516049104629,8,0.4276550249465431,0.9784063873875082,2806,17758,GSE96583_8_Stim_Pats,0.9223087932910594,1.6536120995775543,0.07664151368397341,0.06180313098321884,8,0.41740360806508664,0.9656281700763872,2827,17758,FALSE
tscan...196,0.3168085570813165,0.3968353648001914,0.46068334211104295,NA,NA,NA,FALSE,GSE96583_batch1_3_samples,0.9231524454132581,1.6455504675603698,0.0474434057889402,0.02542516049104629,8,0.4276550249465431,0.9784063873875082,2806,17758,GSE96583_8_Stim_Pats,0.9223087932910594,1.6536120995775543,0.07664151368397341,0.06180313098321884,8,0.41740360806508664,0.9656281700763872,2827,17758,FALSE
sc3...197,0.5383825109366681,0.6055058551173241,0.6441690435292654,NA,NA,NA,FALSE,GSE96583_batch1_3_samples,0.9231524454132581,1.6455504675603698,0.0474434057889402,0.02542516049104629,8,0.4276550249465431,0.9784063873875082,2806,17758,GSE96583_8_Stim_Pats,0.9223087932910594,1.6536120995775543,0.07664151368397341,0.06180313098321884,8,0.41740360806508664,0.9656281700763872,2827,17758,FALSE
liger...198,0.0067174025017321505,0.011226077554410786,0.5004984076586468,NA,NA,NA,FALSE,GSE96583_batch1_3_samples,0.9231524454132581,1.6455504675603698,0.0474434057889402,0.02542516049104629,8,0.4276550249465431,0.9784063873875082,2806,17758,GSE96583_8_Stim_Pats,0.9223087932910594,1.6536120995775543,0.07664151368397341,0.06180313098321884,8,0.41740360806508664,0.9656281700763872,2827,17758,FALSE
